id	created_at	text	text_nolink	text_clean	text_clean_tokens	text_clean_stems
714749737463857152	2016-03-29 09:43:11	Hijacker Holds 11 Hostage on EgyptAir Jet; Wants Political Asylum and Letter Delivered to Ex https://t.co/XtwBeUgR7B https://t.co/r4dsiudGcO	Hijacker Holds 11 Hostage on EgyptAir Jet; Wants Political Asylum and Letter Delivered to Ex  	Hijacker Holds 11 Hostage on EgyptAir Jet; Wants Political Asylum and Letter Delivered to Ex  	hijacker holds 11 hostage egyptair jet wants political asylum letter delivered ex	hijack hold 11 hostag egyptair jet want polit asylum letter deliv ex
714749737413570560	2016-03-29 09:43:11	Man's hijacked a plane because of an issue with his ex ? Woman was right all along eh, this guy hasn't got a brain he can control. #EgyptAir	Man's hijacked a plane because of an issue with his ex ? Woman was right all along eh, this guy hasn't got a brain he can control. #EgyptAir	Man's hijacked a plane because of an issue with his ex ? Woman was right all along eh, this guy hasn't got a brain he can control. EgyptAir	man's hijacked plane issue ex woman right along eh guy hasn't got brain control egyptair	man hijack plane issu ex woman right along eh guy hasn't got brain control egyptair
714749736306257924	2016-03-29 09:43:11	Guy(hijacks plane): I am sorry, Baby. Let's patch up.Girl: But you cheated on me.Guy: WE WERE ON A BREAK.#EgyptAir	Guy(hijacks plane): I am sorry, Baby. Let's patch up.Girl: But you cheated on me.Guy: WE WERE ON A BREAK.#EgyptAir	Guy(hijacks plane): I am sorry, Baby. Let's patch up.Girl: But you cheated on me.Guy: WE WERE ON A BREAK.EgyptAir	guy hijacks plane ): sorry baby let's patch up.girl cheated me.guy break.egyptair	guy hijack plane ): sorri babi let patch up.girl cheat me.guy break.egyptair
714749734037102592	2016-03-29 09:43:10	BREAKING: #EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian... https://t.co/VjqPOVz1aJ via @CNN	BREAKING: #EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian...  via @CNN	BREAKING: EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian...  via CNN	breaking egyptair hijacker egyptian-american dual citizen named ibrahim samaha egyptian via cnn	break egyptair hijack egyptian-american dual citizen name ibrahim samaha egyptian via cnn
714749733869338624	2016-03-29 09:43:10	Love is in the #EgyptAir	Love is in the #EgyptAir	Love is in the EgyptAir	love egyptair	love egyptair
714749732745306112	2016-03-29 09:43:10	"""@Reuters: BREAKING: Seven people remain on EgyptAir plane : Egyptian minister - https://t.co/hkIj8CXI2n https://t.co/YNXCRDU9j2"""	"""@Reuters: BREAKING: Seven people remain on EgyptAir plane : Egyptian minister -  "	"""Reuters: BREAKING: Seven people remain on EgyptAir plane : Egyptian minister -  "	reuters breaking seven people remain egyptair plane egyptian minister	reuter break seven peopl remain egyptair plane egyptian minist
714749730237124608	2016-03-29 09:43:09	"""@ThaVincent: New line for Musicians: ""I will hijack a plane coz of you oo. #EgyptAir""lol"	"""@ThaVincent: New line for Musicians: ""I will hijack a plane coz of you oo. #EgyptAir""lol"	"""ThaVincent: New line for Musicians: ""I will hijack a plane coz of you oo. EgyptAir""lol"	thavincent new line musicians hijack plane coz oo egyptair lol	thavinc new line musician hijack plane coz oo egyptair lol
714749729175953408	2016-03-29 09:43:09	#EgyptAir plane hijacking 'not terrorism related' https://t.co/sPgmspPP6n https://t.co/cvQunVTRSm	#EgyptAir plane hijacking 'not terrorism related'  	EgyptAir plane hijacking 'not terrorism related'  	egyptair plane hijacking terrorism related	egyptair plane hijack terror relat
714749729041747968	2016-03-29 09:43:09	The new unit for measurement of love....hijacking a plane...#EgyptAir	The new unit for measurement of love....hijacking a plane...#EgyptAir	The new unit for measurement of love....hijacking a plane...EgyptAir	new unit measurement love .... hijacking plane egyptair	new unit measur love .... hijack plane egyptair
714749727938621440	2016-03-29 09:43:09	Guy hijacked a plane for his ex wife &amp; some of you bitches can't even get a text back. #LoveIsInTheAir #EgyptAir	Guy hijacked a plane for his ex wife &amp; some of you bitches can't even get a text back. #LoveIsInTheAir #EgyptAir	Guy hijacked a plane for his ex wife  &  some of you bitches can't even get a text back. LoveIsInTheAir EgyptAir	guy hijacked plane ex wife bitches can't even get text back loveisintheair egyptair	guy hijack plane ex wife bitch can't even get text back loveisintheair egyptair
714749724457349120	2016-03-29 09:43:08	Lady, if you don't take that man back, then will know who the real idiot is. #EgyptAir	Lady, if you don't take that man back, then will know who the real idiot is. #EgyptAir	Lady, if you don't take that man back, then will know who the real idiot is. EgyptAir	lady don't take man back know real idiot egyptair	ladi don't take man back know real idiot egyptair
714749722230185984	2016-03-29 09:43:07	4 crew, 3 passengers still on board hijacked EgyptAir plane: aviation minister  - AFP	4 crew, 3 passengers still on board hijacked EgyptAir plane: aviation minister - AFP	4 crew, 3 passengers still on board hijacked EgyptAir plane: aviation minister - AFP	crew passengers still board hijacked egyptair plane aviation minister afp	crew passeng still board hijack egyptair plane aviat minist afp
714749722217594881	2016-03-29 09:43:07	Plz..... do not............... #EgyptAir	Plz..... do not............... #EgyptAir	Plz..... do not............... EgyptAir	plz ..... ............... egyptair	plz ..... ............... egyptair
714749720992817152	2016-03-29 09:43:07	So much unconfirmed info swirling around regarding the #EgyptAir hijacking. Don't tweet names without confirmation	So much unconfirmed info swirling around regarding the #EgyptAir hijacking. Don't tweet names without confirmation	So much unconfirmed info swirling around regarding the EgyptAir hijacking. Don't tweet names without confirmation	much unconfirmed info swirling around regarding egyptair hijacking don't tweet names without confirmation	much unconfirm info swirl around regard egyptair hijack don't tweet name without confirm
714749719466156032	2016-03-29 09:43:07	EgyptAir Hijacking Not Related To Terror, Says Cyprus President: It's not clear how many people remain on boar... https://t.co/bc5AcCzHIg	EgyptAir Hijacking Not Related To Terror, Says Cyprus President: It's not clear how many people remain on boar... 	EgyptAir Hijacking Not Related To Terror, Says Cyprus President: It's not clear how many people remain on boar... 	egyptair hijacking related terror says cyprus president it's clear many people remain boar	egyptair hijack relat terror say cyprus presid it clear mani peopl remain boar
714749718564352000	2016-03-29 09:43:06	Seven people - four crew and three passengers - remain on the EgyptAir plane with the hijacker. https://t.co/aoi2biZBqP	Seven people - four crew and three passengers - remain on the EgyptAir plane with the hijacker. 	Seven people - four crew and three passengers - remain on the EgyptAir plane with the hijacker. 	seven people four crew three passengers remain egyptair plane hijacker	seven peopl four crew three passeng remain egyptair plane hijack
714749716140007427	2016-03-29 09:43:06	If he is an idiot and was still able to hijack a plane, what would have he done if he was a bit smarter? #EgyptAir	If he is an idiot and was still able to hijack a plane, what would have he done if he was a bit smarter? #EgyptAir	If he is an idiot and was still able to hijack a plane, what would have he done if he was a bit smarter? EgyptAir	idiot still able hijack plane would done bit smarter egyptair	idiot still abl hijack plane would done bit smarter egyptair
714749714995003392	2016-03-29 09:43:06	Trump just called for a border shut down from all ex-husbands #EgyptAir #Trump	Trump just called for a border shut down from all ex-husbands #EgyptAir #Trump	Trump just called for a border shut down from all ex-husbands EgyptAir Trump	trump called border shut ex-husbands egyptair trump	trump call border shut ex-husband egyptair trump
714749713896103936	2016-03-29 09:43:05	We just don't drop you at your destination but your letters too. This shd be a new tag line for #EgyptAir	We just don't drop you at your destination but your letters too. This shd be a new tag line for #EgyptAir	We just don't drop you at your destination but your letters too. This shd be a new tag line for EgyptAir	don't drop destination letters shd new tag line egyptair	don't drop destin letter shd new tag line egyptair
714749708196061184	2016-03-29 09:43:04	BBC News - EgyptAir hijack: Larnaca hijacking 'not terrorism' https://t.co/vQchQQHoib	BBC News - EgyptAir hijack: Larnaca hijacking 'not terrorism' 	BBC News - EgyptAir hijack: Larnaca hijacking 'not terrorism' 	bbc news egyptair hijack larnaca hijacking terrorism	bbc news egyptair hijack larnaca hijack terror
714749705373294592	2016-03-29 09:43:03	"This man is being labeled as an ""Idiot"" but if an idiot can hijack easily,imagine what terrorists can do! #EgyptAir https://t.co/a83UvpbeEE"	"This man is being labeled as an ""Idiot"" but if an idiot can hijack easily,imagine what terrorists can do! #EgyptAir "	"This man is being labeled as an ""Idiot"" but if an idiot can hijack easily,imagine what terrorists can do! EgyptAir "	man labeled idiot idiot hijack easily imagine terrorists egyptair	man label idiot idiot hijack easili imagin terrorist egyptair
714749704526045184	2016-03-29 09:43:03	BREAKING: #EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian... https://t.co/aCR0hNkys5 via @CNN	BREAKING: #EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian...  via @CNN	BREAKING: EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian...  via CNN	breaking egyptair hijacker egyptian-american dual citizen named ibrahim samaha egyptian via cnn	break egyptair hijack egyptian-american dual citizen name ibrahim samaha egyptian via cnn
714749704282763264	2016-03-29 09:43:03	Was thinking there Wud be no more wars cuz of women, but realised ther Wud be hijacks #EgyptAir #womenpower	Was thinking there Wud be no more wars cuz of women, but realised ther Wud be hijacks #EgyptAir #womenpower	Was thinking there Wud be no more wars cuz of women, but realised ther Wud be hijacks EgyptAir womenpower	thinking wud wars cuz women realised ther wud hijacks egyptair womenpower	think wud war cuz women realis ther wud hijack egyptair womenpow
714749701518659584	2016-03-29 09:43:02	BREAKING: #EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian... https://t.co/njK0pLlwf2 via @cnni	BREAKING: #EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian...  via @cnni	BREAKING: EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian...  via cnni	breaking egyptair hijacker egyptian-american dual citizen named ibrahim samaha egyptian via cnni	break egyptair hijack egyptian-american dual citizen name ibrahim samaha egyptian via cnni
714749699480272897	2016-03-29 09:43:02	Thank the gods if you got access to some ass rn. Niggas outchea hijacking airplanes for that action #EgyptAir	Thank the gods if you got access to some ass rn. Niggas outchea hijacking airplanes for that action #EgyptAir	Thank the gods if you got access to some ass rn. Niggas outchea hijacking airplanes for that action EgyptAir	thank gods got access ass rn niggas outchea hijacking airplanes action egyptair	thank god got access ass rn nigga outchea hijack airplan action egyptair
714749698368794627	2016-03-29 09:43:02	Shall there be a new law prohibiting people in love to aboard an airplane? #EgyptAir	Shall there be a new law prohibiting people in love to aboard an airplane? #EgyptAir	Shall there be a new law prohibiting people in love to aboard an airplane? EgyptAir	shall new law prohibiting people love aboard airplane egyptair	shall new law prohibit peopl love aboard airplan egyptair
714749689472622592	2016-03-29 09:43:00	Nothing is more romantic and enticing to an ex than hijacking a plane and holding people hostage. Go on honey, kiss him! #EgyptAir	Nothing is more romantic and enticing to an ex than hijacking a plane and holding people hostage. Go on honey, kiss him! #EgyptAir	Nothing is more romantic and enticing to an ex than hijacking a plane and holding people hostage. Go on honey, kiss him! EgyptAir	nothing romantic enticing ex hijacking plane holding people hostage go honey kiss egyptair	noth romant entic ex hijack plane hold peopl hostag go honey kiss egyptair
714749689002921984	2016-03-29 09:42:59	LATEST: Ex-wife of #EgyptAir hijacker summoned to #Larnaca Airport to take part in negotiations  https://t.co/jdMMeD0EF4 via @RT_com	LATEST: Ex-wife of #EgyptAir hijacker summoned to #Larnaca Airport to take part in negotiations  via @RT_com	LATEST: Ex-wife of EgyptAir hijacker summoned to Larnaca Airport to take part in negotiations  via RT_com	latest ex-wife egyptair hijacker summoned larnaca airport take part negotiations via rt_com	latest ex-wif egyptair hijack summon larnaca airport take part negoti via rt_com
714749688642158592	2016-03-29 09:42:59	It seems the official news wire, MENA, was the one who gave out the wrong ID #Egypt #Cyprus #Egyptair	It seems the official news wire, MENA, was the one who gave out the wrong ID #Egypt #Cyprus #Egyptair	It seems the official news wire, MENA, was the one who gave out the wrong ID Egypt Cyprus Egyptair	seems official news wire mena one gave wrong id egypt cyprus egyptair	seem offici news wire mena one gave wrong id egypt cyprus egyptair
714749688394723329	2016-03-29 09:42:59	Now on the plane are seven people: the captain and co-pilot, a female crew member, a security officer and three passengers. #EgyptAir	Now on the plane are seven people: the captain and co-pilot, a female crew member, a security officer and three passengers. #EgyptAir	Now on the plane are seven people: the captain and co-pilot, a female crew member, a security officer and three passengers. EgyptAir	plane seven people captain co-pilot female crew member security officer three passengers egyptair	plane seven peopl captain co-pilot femal crew member secur offic three passeng egyptair
