id	created_at	text
697802690995187712	2016-02-11 15:21:40	Solid advice for any global campaign; adapt to adopt and allow for creativityhttps://t.co/GO1K7UKdRM #TEDxNations https://t.co/17x8D6Jxtb
697802579540049920	2016-02-11 15:21:14	"LIVE: Coline Rapneau talking at #TEDxNations on why it's ""time to speak up about #sexualviolence"": https://t.co/sRukFj4bBs"
697802572292345857	2016-02-11 15:21:12	No words to describe how cool the computer orchestra segment is -- #TEDxNations https://t.co/6hHDDLPUaA
697802567187886080	2016-02-11 15:21:11	Pretty cool stuff, the computer orchestra performance at #TEDxNations https://t.co/XzJNGQZ9Ep
697802541082484737	2016-02-11 15:21:04	Computer orchestra playing.... Amazing!! @UNICLagos #TEDxNations https://t.co/2TMsWke9yF
697802529221013505	2016-02-11 15:21:02	What a musical interlude with computer orchestra! @ #TEDxNations LagosViewingParty https://t.co/L8MeuwW37m
697802476079226881	2016-02-11 15:20:49	@computerorchest live performance @TEDxPdNations  #TEDxNations @ecal_ch @swissnexBrazil https://t.co/B8h50uIwJp
697802396517400576	2016-02-11 15:20:30	A new direction for music directing by @computerorchest #TEDxNations https://t.co/fVC9gSvfgk
697802378645528579	2016-02-11 15:20:26	A shout-out from #TEDxNations speaker @RanyeeCleanCook, here with @isostandards. Hi Ranyee - good luck for the talk! https://t.co/Pju7WC0FIv
697802370915368960	2016-02-11 15:20:24	"WIPO : RT UNGeneva: ""Imagine a world"" - #TEDxNations message from Drug Discoverer &amp; WIPO R… https://t.co/E3n3xMahms) https://t.co/YciYy6gmlb"
697802322429218817	2016-02-11 15:20:12	Amazing Computer Orchestra at #TEDxNations viewing party at S.M.I.L.E Resource Centre. @SMILEontwiter @UNICLagos.
697802308420112385	2016-02-11 15:20:09	.@UNGeneva on #Periscope: Computer orchestra live at #TEDxNations! https://t.co/ixow90NOZz
697802261536317442	2016-02-11 15:19:58	Up next: #SexualViolence Adversary Coline Rapneau on defeating this unacceptable crime #TEDxNations @ICRC #IHL https://t.co/bFA8JJ4YAz
697802246701060097	2016-02-11 15:19:54	And now a completely surrealist moment at #TEDxNations : a computer orchestra! @CERN students are amazing! https://t.co/A0DryAp1cr
697802232595673088	2016-02-11 15:19:51	Computer Orchestra is performing now at TEDxPlaceDesNations after being in Brazil in collaboration with swissnex Brazil #TEDxNations
697802171937591297	2016-02-11 15:19:36	LIVE on #Periscope: Computer orchestra live at #TEDxNations!  https://t.co/ch2nAOuXeK
697802135753383938	2016-02-11 15:19:28	Impressive data by @blogdosakamoto @ #TEDxNations on effects of stricter policies agnst #humantrafficking #modalivre https://t.co/OiEz505kRZ
697802098172420096	2016-02-11 15:19:19	What would Mozart say if he saw this? #computer #orchestra at #TEDxNations https://t.co/SnPA6A2ynu
697802073019027458	2016-02-11 15:19:13	Since 2014,alcohol-based hand rub is part of the  @WHO's Essential Medicines List - @DidierPittet at #TEDxNations via  @UNGeneva
697801961102577664	2016-02-11 15:18:46	Ever listened to a computer orchestra? Well now's your chance → https://t.co/kNyY2ZWA4A #TEDxNations
697801905016344576	2016-02-11 15:18:33	5th Speaker on stage @TEDxPdNations #TEDxNations LagosViewingParty https://t.co/KMLSXzu3tK
697801839388000256	2016-02-11 15:18:17	Journo&amp;PolScientist. We can change d world. Sakamoto Let's make slavery a thing of the past. @TedxNations @ilo https://t.co/r2O6jXmtxA
697801771134140416	2016-02-11 15:18:01	"RT WIPO ""RT UNGeneva: ""Imagine a world"" - #TEDxNations message from Drug Discoverer &amp; WIPO Re:Search supporter Den… https://t.co/eG0Do7nw8N"""
697801696207101952	2016-02-11 15:17:43	We are all connected to slavery -@blogdosakamoto #TedxNations. More on trafficking as a violation of women's rights: https://t.co/sctf6H9ziB
697801668612780034	2016-02-11 15:17:36	Computer orchestra playing @ #TEDxNations LagosViewingParty. Interesting! https://t.co/bcqpN1P2Hb
697801635658141696	2016-02-11 15:17:29	"""We need to put an end to global slavery"" @blogdosakamoto #TEDxNations https://t.co/A7q3jlv7KM"
697801617245147138	2016-02-11 15:17:24	We are all part in modern slavery. Supply chain of slavery is long and twisted.  #TEDxNations via @swissnexBrazil
697801605828235264	2016-02-11 15:17:22	Interesting Enlighten Speech. Watch This.  #TEDxNations LagosViewingParty organised by @UNICLagos https://t.co/MR2oeGNHMn
697801546990419968	2016-02-11 15:17:07	Listening to some fantastic stories of some remarkable #humanitarians. #TEDxNations  @TEDxPdNations @TEDxColombo @TEDTalks
697801504527425540	2016-02-11 15:16:57	So great to see the @computerorchest @ecal_ch on stage at #TEDxNations! #artscience @swissnexSF @swissnexBrazil https://t.co/1HSAlinsmJ
697801499418689536	2016-02-11 15:16:56	"""The strength of the 21st century is real people becoming real players of their lives"" @blogdosakamoto #TEDxNations https://t.co/WuCVmHLlFV"
697801431315828740	2016-02-11 15:16:40	The Brasilian Moda Livre app shows which brands are free from #slave #labour. Great idea, can we make this global? #TEDxNations
697801414785957889	2016-02-11 15:16:36	"Brazilian Journalist Leonardo Sakamoto #TEDxNations:""We r ALL connt.2 #slavery thru being consumers""@UNGeneva @TEDxPdNations @swissnexBoston"
697801396985450496	2016-02-11 15:16:32	We must push companies &amp; govts to #EndSlaveLabor. The response must be global &amp; immediate - @blogdosakamoto | #TEDxNations
697801261417172992	2016-02-11 15:15:59	We must make conscious buying decisions and leverage technology to finally end 21st century slave labor @blogdosakamoto #TEDxNations
697801260104343553	2016-02-11 15:15:59	UNGeneva: RT ilo: Who's blogdosakamoto and why should you watch him speak today at #TEDxNations?  https://t.co/uopnqpTSoF #50FF
697801256706928642	2016-02-11 15:15:58	UNGeneva: A 21st Century Abolitionist: ILO partner blogdosakamoto is the 4th #TEDxNations speaker. … https://t.co/FChwZme0HK
697801213006475264	2016-02-11 15:15:48	"""We are using #technology today the way people were using guns in the past to fight #slavery"" Leonardo Sakamoto @blogdosakamoto #TEDxNations"
697801181863800832	2016-02-11 15:15:40	The fight against 21st century slave labour must be global and immediate #TEDxNations @SMILEontwiter @UNICLagos
697801161563369472	2016-02-11 15:15:36	"RT WIPO ""RT UNGeneva: ""Imagine a world"" - #TEDxNations message from Drug Discoverer &amp; WIPO Re:Search supporter Den… https://t.co/iRAvlxdswF"""
697800961423757312	2016-02-11 15:14:48	"""The fight against salve labour must be global and immediate"" #TEDxNations #TEDTalks #Geneva"
697800939827290112	2016-02-11 15:14:43	@TEDxPdNations #TEDxNations using collective intelligence to fight slavery.
697800932663410688	2016-02-11 15:14:41	Consumers influence investors and they have an important role to play - Leonardo Sakamoto. #TedxNations @UNICLagos
697800814245584896	2016-02-11 15:14:13	Fight against slave labor must be global and immediate - #TEDxNations
697800801398472705	2016-02-11 15:14:10	"""If slavery is global, and goods trade is immediate, then anti-slave labor fight must be global &amp; immediate"" - @blogdosakamoto #TEDxNations"
697800754279616514	2016-02-11 15:13:58	4th #TEDxNations speaker, Leonardo Sakamoto on @ LagosViewingParty https://t.co/ihfAhIY7nN
697800733987631104	2016-02-11 15:13:54	Leonardo Sakamoto on why we are all responsible for modern-day #slavery &amp; what we can do to #abolish. #TEDxNations https://t.co/Dx5AfHEvq3
697800675359662080	2016-02-11 15:13:40	The fight to end slavery must be global and immediate- #TEDxNations
697800657626124289	2016-02-11 15:13:35	Leonardo Sakamoto: monitoring supply chains to combat 21st century #slavery with an app! #TEDxNations https://t.co/ZIb2nmrtdD
697800652068687872	2016-02-11 15:13:34	The fight agains slave labour must be global and immediate.  #TEDxNations
697800566077046784	2016-02-11 15:13:14	Mapping slave labour networks with XXI century tech @blogdosakamoto brings power to real people w apps #TEDxNations https://t.co/qLj2B6PjrX
697800565410172928	2016-02-11 15:13:13	Apps and data are just tools for 21 century abolition - real people  has to join the fight to end slave labour.  #TEDxNations
697800504726970368	2016-02-11 15:12:59	Your consumption of cars, clothes, meat  finances slave labor, as global supply chains rely on salves to produce cheap goods #TEDxNations
697800503368032256	2016-02-11 15:12:59	4th speaker, Leonada @TEDxPdNations #TEDxNations lagosViewingParty https://t.co/Qw678iyTrZ
697800464256147456	2016-02-11 15:12:49	"LIVE: Coline Rapneau talking at #TEDxNations on why it's ""time to speak up about #sexualviolence"": https://t.co/9zRP46IjaD"
697800420270481408	2016-02-11 15:12:39	RT unfoundation: .DidierPittet's parting message to crowd at #TEDxNations: clean hands save lives! #handhygiene
697800417791627264	2016-02-11 15:12:38	RT unfoundation: 5 million lives can be saved each year with increased awareness of #handhygiene in hospitals - DidierPittet | #TEDxNations
697800416743002112	2016-02-11 15:12:38	RT unfoundation: RT UNANCA: Replace soap and water hand washing with alcohol based hand rubbing. Works fast. Takes 10-20 secs. #TEDxNations
697800399823204352	2016-02-11 15:12:34	Show consumers that they can fight realities thousands of miles away  #TEDxNations
697800309469532160	2016-02-11 15:12:12	The motto is Adapt to Adopt - Clean Hands Save Lives!Message of @DidierPittet, Geneva @Hopitaux_unige, #TEDxNations https://t.co/zV6tCj1zL8
697800245556727808	2016-02-11 15:11:57	Information about slave labour through an app that rates companies behaviour related to #slavelabour consumers have spoken out  #TEDxNations
697800208592322560	2016-02-11 15:11:48	"""21th century tools to fight 21th century slavery"" #TEDxNations #LeonardoSakamoto https://t.co/ux3Pai51F5"
697800100475760640	2016-02-11 15:11:23	Ex. drops in Brazil stocks alert companies that finances can be affected if no one fights slave labor #TEDxNations https://t.co/7XBLphjFl9
697800061619716096	2016-02-11 15:11:13	Adapt to Adopt is a creative method used to reduce health diseases spread #TEDxNations @UNICLagos https://t.co/lyZW3wA2ru
697799952324493313	2016-02-11 15:10:47	4th speaker live on stage live from Geneva @TEDxPdNations  #TEDxNations lagosViewingParty https://t.co/R6OVlwxnVW
697799930010869761	2016-02-11 15:10:42	At Master International Studies @UniBarcelona hearing about contemporary slavery. Leonardo Sakamoto:“we’re all connected to it” #TEDxNations
697799913569132548	2016-02-11 15:10:38	Process of building a reputation is slow. But destroying one is quick. Companies generally don't want to take the risk.  #TEDxNations
697799903255265287	2016-02-11 15:10:36	"""We need to use the technology we have to develop early warning systems"" #TEDxNations @UNITAR ‘s Rohini Swaminathan v @swissnexBoston"
697799875023360000	2016-02-11 15:10:29	#TEDxNations, livestreaming now. What you can look forward to: https://t.co/qeRqJ1cARz Including @Refugees' @GerDuany #transforminglives
697799875023360000	2016-02-11 15:10:29	#TEDxNations, livestreaming now. What you can look forward to: https://t.co/qeRqJ1cARz Including @Refugees' @GerDuany #transforminglives
697799709960859649	2016-02-11 15:09:50	We are all responsible for modern slavery through consumerism. Learn more to help from @blogdosakamoto  #TEDxNations https://t.co/WiRVWHgRPG
697799694936883200	2016-02-11 15:09:46	The @ilo helping us in fight against #modernslavery . Implementing corporate policies in this crime. #TEDxNations  https://t.co/RxACHa1tL6
697799666507849729	2016-02-11 15:09:39	Disaster Risk Reduction:using data2anticipate&amp;mitigate natural disasters. Learn more: https://t.co/3UqDMtyAeI … #TEDxNations v @unfoundation
697799647079829504	2016-02-11 15:09:35	Thanks @DidierPittet for the gift! We are all part of this multimodal behavior change! 💚 washing Hands #TEDxNations https://t.co/qsUYkNL4Fo
697799622593527808	2016-02-11 15:09:29	"""We use #drones to capture and document production sites"" Leonardo Sakamoto #TEDxNations #modernslavery #transforminglives"
697799615488331776	2016-02-11 15:09:27	Consumers have a very important role to play: they influence investors.  #TEDxNations
697799506243543040	2016-02-11 15:09:01	Use of drones, robotics, new tech have helped companies (ex Petrobras, CocaCola, Walmart) adopt anti-slavery policies #TEDxNations
697799500488908800	2016-02-11 15:09:00	With the help of drones Leonardo Sakamoto and his INGO were able to monitor slave camps. And push for transparency #TEDxNations
697799492423303168	2016-02-11 15:08:58	Leonardo Sakamoto representing Brazil now at TEDxPlaceDesNations #TEDxNations #Brazil @blogdosakamoto
697799490116395008	2016-02-11 15:08:57	Leonard Sakamoto on Modern Day Slavery in the Amazonas &amp; elsewhere @TEDxPdNations #TEDxNations, live @swissnexBoston https://t.co/Jr6vKdrzCu
697799455442079744	2016-02-11 15:08:49	"""21st Century Slavery needs to be fought with 21st Century tools"" - Leonardo Sakamoto #TEDxNations #Geneva  https://t.co/K0I32renNx"
697799433405272064	2016-02-11 15:08:44	If people want more info here are the links re @didierpittet #TedXNations talk #handhygiene https://t.co/oOZDRB4J43 https://t.co/W6hEGaTGUo
697799391353118724	2016-02-11 15:08:34	#TEDxNations @DidierPittet is a #handwashing advocate. Many #infections in hospitals could be prevented. Overcoming cultural barriers is key
697799342443331584	2016-02-11 15:08:22	Use robots and drones to identify slavery. #TEDxNations
697799326723084288	2016-02-11 15:08:18	A 21st Century Abolitionist: @ILO partner @blogdosakamoto is the 4th #TEDxNations speaker. https://t.co/ybETnAQIOA https://t.co/F3hXuD7iii
697799316711329793	2016-02-11 15:08:16	Adopt 2 Adapt has become our model. Clean hands save lives @DidierPittet #TEDxNations #LagosViewingParty @UNICLagos @UNGeneva @SMILEontwiter
697799259635261440	2016-02-11 15:08:02	We are all connected to modern #slavery - this needs to end, let's support @blogdosakamoto and @ilo #TEDxNations https://t.co/Nixl56KuhE
697799258385354754	2016-02-11 15:08:02	#Slavery intertwined with global supply chains. #TEDxNations @FreetheSlaves @CFR_WFP @InterActionOrg
697799212474368000	2016-02-11 15:07:51	"""We are all connected to #Slavery"" - 4th #TEDxNations speaker Leonardo Sakamoto @blogdosakamoto"
697799175862407170	2016-02-11 15:07:42	.@blogdosakamoto We cannot use 20th century strategy to fight new, 21st century global slavery network. #TEDxNations
697799161891176452	2016-02-11 15:07:39	Peter is a 21st century's slave. Who stole Peter's life? We are all connected to slavery through consumption #TEDxNations #ILO
697799127942492160	2016-02-11 15:07:31	We need 21st century tools to identify and fight modern day slavery #TEDxNations
697799037693595649	2016-02-11 15:07:09	"""We are all connected to slavery- we are connected through consumption"" @blogdosakamoto  at #TEDxNations discussing modern slavery"
697798986963533824	2016-02-11 15:06:57	Love the adapt to adopt hand washing dance video @DidierPittet showed at #TEDxNations! Making health fun.
697798940218015744	2016-02-11 15:06:46	"Brazilian Journalist Leonardo Sakamoto #TEDxNations: ""We are ALL connected to #slavery through being consumers"" @UNGeneva @TEDxPdNations"
697798909385637889	2016-02-11 15:06:39	.@blogdosakamoto slaves create raw materials of our cars, building, fashion. We are all part of supply chain. #TEDxNations
697798902284730368	2016-02-11 15:06:37	As consumers, we are all connected to slavery-- Leonardo Sakamoto #TEDxNations
697798879966793728	2016-02-11 15:06:32	"""We are all connected to slavery. We are connected through consumerism."" https://t.co/tiVQ03HUr6 @TEDxNations #humantrafficking"
697798868231131136	2016-02-11 15:06:29	@TEDxPdNations #TEDxNations  courtesy https://t.co/iEZkeLZq1W via  United Nations https://t.co/A4u6Ck32L5
697798856256458752	2016-02-11 15:06:26	Talking about modern day #slavery at #TEDxNations. We are all connected to this massive problem. @blogdosakamoto @FreetheSlaves @ilo
697798837604392960	2016-02-11 15:06:22	We are all part in modern slavery. Supply chain of slavery is long and twisted.  #TEDxNations
697798805303984128	2016-02-11 15:06:14	"""Adapt to adopt. Clean hands saves lives"" - @DidierPittet #TEDxNations #handhygiene #TED #Geneva https://t.co/xD5tv9kF8p"
697798803584323584	2016-02-11 15:06:13	We are all connected to slavery through consumption, says @blogdosakamoto #TEDxNations
697798707828420608	2016-02-11 15:05:51	Contemporary slavery is a tool of markets in search of low prices  #TEDxNations
697798701687951364	2016-02-11 15:05:49	Since 2013, alcohol based hand rub has been on the WHO list of essential medicines - Didier Pettit on #TEDxNations LagosViewingParty
697798623900405760	2016-02-11 15:05:31	We are all connected to slavery through consumption.  #TEDxNations
697798561531043840	2016-02-11 15:05:16	Learn about contemporary forms of slavery by watching #TEDxNations at  https://t.co/WiRVWHgRPG @UNGeneva
697798554492887041	2016-02-11 15:05:14	"""The problem isn't t technology it's t awareness of which technology2use2prevent disasters"" #TEDxNations https://t.co/aK2rIgDHs5 v @hubflux"
697798538332413952	2016-02-11 15:05:10	#AdaptToAdopt campaign is funny and creative. Thx @DidierPittet and @WHO #TEDxNations https://t.co/dnck8otXhK
697798483013672960	2016-02-11 15:04:57	Enjoyed Didier Pittet talking about the importance of hand washing at #TEDxNations in Birmingham. Need to watch that dance video in full!
697798477477212160	2016-02-11 15:04:56	Leonardo Sakamoto, 21st century abolitionist, on slavery in Brazil. Who stole Peter's future? #TEDxNations https://t.co/Me1dl2qwOr
697798438830866432	2016-02-11 15:04:46	I am live at @TEDxPdNations #TEDxNations lagosViewingParty @unicnairobi  @BimpeBMartins @SMILEontwiter
697798371386519552	2016-02-11 15:04:30	Brazilian modern day abolitionist  Leonardo Sacamoto up - talking about today's slavery #TEDxNations
697798320685760514	2016-02-11 15:04:18	.@WHO @DidierPittet's alcohol hand rubbing solution saves 5 mil people lives p/ year #TedxNations #TransformingLives https://t.co/dcMzujL777
697798236657078273	2016-02-11 15:03:58	UN : RT UNGeneva: Professer DidierPittet of Hopitaux_unige is the 3rd #TEDxNations speaker… https://t.co/x2Q91VNUQu) https://t.co/MMoyjSNLad
697798201894682626	2016-02-11 15:03:50	Our colleague Coline Rapneau about to speak on #sexualviolence @ #TEDxNations right here: https://t.co/v8NpP8Bsnc
697798197222248448	2016-02-11 15:03:49	"Let people adapt to adjust. Let people be creative - Didier @SMILEontwiter #TEDxNations"""
697798111280889857	2016-02-11 15:03:28	We must make alcohol  available for hand washing in hospital -Didier @TEDxPdNations #TEDxNations lagosViewingParty https://t.co/XV3xuUUMul
697798100677693440	2016-02-11 15:03:26	#TEDxNations really great so far. Lessons: adapt to adopt, utilize #data, philanthropy not enough to fund global #health. @TEDx
697798077160230912	2016-02-11 15:03:20	Clean hands save lives #TEDxNations https://t.co/zVnfzrDTG5
697798072076787712	2016-02-11 15:03:19	.@DidierPittet's parting message to crowd at #TEDxNations: clean hands save lives! #handhygiene
697797974089474048	2016-02-11 15:02:56	"""Clean hands save lives"" -@DidierPittet closes w/brilliant hand washing video. Talk about innovation. #TEDxNations https://t.co/7yXpW1ZKHa"
697797919508996096	2016-02-11 15:02:43	Leonardo Sakamoto who fights against contemporary slave labour up next. #transforminglives #TEDxNations
697797916216463362	2016-02-11 15:02:42	"""Clean hands save lives."" - Brilliant talk by @DidierPittet at @TEDxPdNations #TEDxNations"
697797897249665024	2016-02-11 15:02:37	RT@hubflux:Hands hygiene promotion is part of a multimodal behavior change strategy @DidierPittet #TEDxNations https://t.co/G48rvxGvyV
697797876362186752	2016-02-11 15:02:32	Since 2014, alcohol-based handrub is part of the World Health Organization @WHO's Essential Medicines List - @DidierPittet at #TEDxNations
697797854295937025	2016-02-11 15:02:27	Hand alcohol can be produced from sugarcane, maize, maniok, rice. Mindboggling. #adapttoad #TEDxNations
697797817423757312	2016-02-11 15:02:18	Adapt to adopt: alcohol-based hand rub across borders &amp; religions to save lives #TEDxNations @WHO @DidierPittet https://t.co/zOEECvhpgn
697797783236055041	2016-02-11 15:02:10	Adapt to adopt ! according to @DidierPittet #clean #hands #saves #lifes #TEDxNations https://t.co/XXS4xpRe9G
697797750226874368	2016-02-11 15:02:02	@TEDxPdNations #TEDxNations Hand rob 4 hospital locally produced in Any country using local products. Fighting diease using common sense
697797746103873536	2016-02-11 15:02:01	@DidierPittet #TEDxNations 'adapt to adopt' and let people be creative. Clean hands save lives
697797736373026817	2016-02-11 15:01:59	If u want people to adopt a tech, you must allow them to adapt it - Didier Pettet on #TEDxNations LagosViewingParty https://t.co/Giw7HNxweE
697797697642721280	2016-02-11 15:01:50	Watch Scott Foster's TEDx talk on sust. energy at https://t.co/3zQnO6Gp9D  around 17:45 CET! #TEDxNations https://t.co/J2u9rIQDtz v @UN_ECE
697797687387779076	2016-02-11 15:01:47	.@WHO has developed a special disinfecting hand rub. Best of all - it can be produced locally, right in your community! #TEDxNations
697797657029378048	2016-02-11 15:01:40	Multimodal Behavioural Change Strategy was used and infections was reduced by 50% - Didier Pittet #TedxNations @SMILEontwiter
697797650775699456	2016-02-11 15:01:39	Rubbing alcohol has free license to have product available to all at affordable cost. Local production feasible. Innovative.  #TEDxNations
697797633683939328	2016-02-11 15:01:34	So pumped for #TEDxNations today
697797632513724416	2016-02-11 15:01:34	“Adapt to Adopt is our motto….  Clean Hands Save Lives” #handhygiene @DidierPittet #TEDxNations https://t.co/O59fjwMfMZ
697797560652689408	2016-02-11 15:01:17	UNGeneva: Professer DidierPittet of Hopitaux_unige is the 3rd #TEDxNations speakerWatch live: … https://t.co/Kn8rnsk3jQ
697797525667971076	2016-02-11 15:01:09	“Hospital staff all over the globe makes their own videos” @DidierPittet #TEDxNations  https://t.co/FVv0PBGvGl
697797479538909184	2016-02-11 15:00:58	#TEDxNations 2nd speakers expl. how we can help ppl angst #NaturalDisasters!Time2find these bridges https://t.co/UxwSttkonY @SwissEmbassyUSA
697797478477930497	2016-02-11 15:00:57	“In 2009 we launched a hand hygiene video dance” @DidierPittet #TEDxNations  https://t.co/nBXn8kPxue
697797435356270592	2016-02-11 15:00:47	“Since 2014 alcohol-based handrub is part of the WHO Essential Medicines List” @DidierPittet #TEDxNations https://t.co/MWYrIK9d6C
697797310550564865	2016-02-11 15:00:17	We created a license-free handrub the #WHO alcohol-based handrub formulation @DidierPittet #TEDxNations #handhygiene
697797219135725568	2016-02-11 14:59:56	Adapt to adjust is key, let pple adapt to adjust let pple be creative -Didier @TEDxPdNations #TEDxNations
697797182532030466	2016-02-11 14:59:47	Change is not that easy -Didier @TEDxNations #TEDxNations lagosViewingParty
697797115309920257	2016-02-11 14:59:31	"""Respecting religious background is key to success"" for compliance to #handhygiene @DidierPittet #TEDxNations"
697797107986595845	2016-02-11 14:59:29	Adapt to Adopt if You want to be Créative @DidierPittet #TEDxNations
697797006950064128	2016-02-11 14:59:05	"""Robbing hands with alcohol in hospital is now part of a fatwa in Muslim countries"" @DidierPittet  #TEDxNations https://t.co/4vZzfHam3O"
697797004366315520	2016-02-11 14:59:04	The aim of beating  a world record improved hand sanitation in hospitals all over the world. #transforminglives   #TEDxNations
697796883843043328	2016-02-11 14:58:36	"""Adapt to adopt - and let people be creative"" @DidierPittet #TEDxNations #cleanhands #transforminglives"
697796879543828480	2016-02-11 14:58:35	Respecting different religious background is key to success -Didier @TEDxPdNations #TEDxNations lagosViewingParty
697796846295650304	2016-02-11 14:58:27	Fascinating hearing @DidierPittet explain how modern hand hygiene methods encountered cultural barriers #TEDxNations
697796832903196672	2016-02-11 14:58:24	.@DidierPittet Hand hygiene posters translated into local language, ex. of #adaptoadopt #TEDxNations https://t.co/lXj0qYcDHM
697796827039559681	2016-02-11 14:58:22	"""Adapt to adopt"" - some advice on encouraging behaviour change from @DidierPittet #TEDxNations"
697796826641141760	2016-02-11 14:58:22	An engaged talk about geomatics! Fascinating what you do w/ satellite data! @UNOSAT Rohini Swaminathan #TEDxNations https://t.co/4pM7qafFGL
697796817698820097	2016-02-11 14:58:20	5 million lives can be saved each year with increased awareness of #handhygiene in hospitals - @DidierPittet | #TEDxNations
697796773709025280	2016-02-11 14:58:09	Innovative ideas from an #Energy Activator. Tune in to #TedXNations to hear @UN_ECE's Scott Foster circa 17:30   tedxplacedesnations.ch
697796736962711552	2016-02-11 14:58:01	#palaisdesnations is hosting #TEDxNations today. The event is about the #impact of #geneva for global governance. https://t.co/DXuJYtBCIC
697796719296258048	2016-02-11 14:57:56	Respecting #Religions and cultural diversity are key to success for the #HandsWashing strategy @DidierPittet #TEDxNations
697796715823370241	2016-02-11 14:57:56	We needed to make sure that alcohol is available everywhere #patientsafety @DidierPittet #TEDxNations
697796690745675777	2016-02-11 14:57:50	An adaptation of “How to handrub” translated into the local dialect #ethiopia @DidierPittet #TEDxNations https://t.co/HBez4dxmGe
697796680842928128	2016-02-11 14:57:47	Creativity is key in development #TEDxNations
697796671313420288	2016-02-11 14:57:45	"""If you want people to adopt a new strategy you need to adapt it. Adapt to adopt and let people be creative."" by @DidierPittet #TEDxNations"
697796658420191233	2016-02-11 14:57:42	Our problem is not the lack of technology, but the lack of awareness #TEDxNations #naturalhazard
697796648852914176	2016-02-11 14:57:40	#TEDxNations LagosViewingParty @UNGeneva @SMILEontwiter @UNICLagos info &amp;warning sys can mitigate effectsOFdisasters https://t.co/ZxX7Xvlywa
697796645891735552	2016-02-11 14:57:39	"If u want people to adopt a new strategy, you have to let them adapt it. ""Adapt to adopt"" D. Pittet #TEDxNations"
697796644654415872	2016-02-11 14:57:39	Adapt to adopt and let people be creative #TEDxNations #transforminglives
697796643085799424	2016-02-11 14:57:38	"RT WIPO ""Watch live: “Transforming Lives” TEDx Talk – https://t.co/1YVi6SvEn6. #TEDxNations"" https://t.co/sYrhh0Ot6u"
697796639638036480	2016-02-11 14:57:37	Adapt to adopt: if you want people to adopt solutions, let them be creative &amp; adapt them to their context #TEDxNations
697796611930509312	2016-02-11 14:57:31	If you want people to ADOPT a strategy you need to let them ADAPT it @DidierPittet #TEDxNations
697796595392364545	2016-02-11 14:57:27	@TEDxPdNations #TEDxNations culture is very important in change management  #Adapt to #Adopt.  With #creativity
697796594121449473	2016-02-11 14:57:27	If you want people to adopt a new strategy you have to let them adapt it #TEDxNations this is so true!
697796564702666752	2016-02-11 14:57:20	Adapt to adopt. Let people be creative with it. Let them adapt to adopt.  #TEDxNations #transforminglives creativity is key.
697796526723227649	2016-02-11 14:57:11	"""Respecting religious backgrounds and cultural variety is key to success ""Didier Pittet  @TEDxPdNations #tedxnations"
697796522285596672	2016-02-11 14:57:10	Accounting for cultural diversity is key for success in change management: adapt to adopt @DidierPittet #TEDxNations
697796502010331136	2016-02-11 14:57:05	A lot of work had to go in to make change happen &amp; have a life saving model adopted around the world #handhygiene @DidierPittet #TEDxNations
697796487758135296	2016-02-11 14:57:01	Even when there is resistance to change, improved practices &amp; tech can overcome thru partnership &amp; communication. #TEDxNations @TEDTalks
697796481244405760	2016-02-11 14:57:00	In Japan @hellokitty is promoting hand hygiene @DidierPittet #TEDxNations https://t.co/8ApI852DJo
697796436616994816	2016-02-11 14:56:49	"Adapt to adopt. ""Respecting religious background and accounting for structural diversity key to success"" - Pittet #TEDxNations"
697796425271414784	2016-02-11 14:56:46	#TEDxNations LagosViewingParty @UNGeneva @SMILEontwiter @UNICLagos lets use technology2... https://t.co/KuBcbwr8wy
697796382434926592	2016-02-11 14:56:36	RT UNICLagos: Chille with history of earthquake is better prepared -Rohinni #TEDxNations lagosViewingParty TEDxPdN… https://t.co/eHCUQRpgnn
697796376302907392	2016-02-11 14:56:35	Posters were adapted,  @playmobil in Argentina @DidierPittet #TEDxNations https://t.co/rwN7pQW79A
697796324918427648	2016-02-11 14:56:22	Change is not that easy -Didier @TEDxPdNations #TEDxNations lagosViewingParty
697796274041581568	2016-02-11 14:56:10	When to Handrub, the 5 moments for Hand Hygiene @DidierPittet #TEDxNations https://t.co/A7d0vctgqh
697796270660915200	2016-02-11 14:56:10	Respecting religious background is key to success. So is accepting cultural diversity.  #TEDxNations
697796223147896832	2016-02-11 14:55:58	3rd  speaker on stage live from Geneva @TEDxPdNations #TEDxNations lagosViewingParty https://t.co/6K7Cz3G6yo
697796190734311424	2016-02-11 14:55:50	Illuminating - @UNOSAT &amp; @UNITAR Satellite #Humanitarian Rohini Swaminathan shares her ideas at #TEDxNations https://t.co/WwpkWMYEM3
697796177639665666	2016-02-11 14:55:47	Two major tools to promote change “How to Handrub” @DidierPittet #TEDxNations https://t.co/Fbv8CWgswk
697796168101793794	2016-02-11 14:55:45	#TEDxNations 2nd speakers explains how we can help people against #NaturalDisasters! Time to find these bridges https://t.co/9HLro5SYQh
697796139505029120	2016-02-11 14:55:38	Hospital infections kill at least 16 million people yearly. Hand hygiene can save 5-8 million lives per year. -Didier Pittet #TEDxNations
697796084119289856	2016-02-11 14:55:25	Who knew Geneva hospitals lay the foundations for modern hand hygiene by starting to use hand alcohol? Fact of the day! #TEDxNations
