id	created_at	text	text_nolink	text_clean	text_clean_tokens	text_clean_stems	count_links	count_hashtags	count_mentions	count_words	count_characters	count_non_characters	count_upper	bool_question	bool_elongation	bool_ellipsis	t_distinct	t_sum	tfidf_sum	tfidf_mean	pos_cnt	nes_cnt	pos_data	nes_data	pos_cnt_NN	pos_cnt_RP	pos_cnt_POS	pos_cnt_VB	pos_cnt_(	pos_cnt_``	pos_cnt_''	pos_cnt_WP	pos_cnt_VBD	pos_cnt_NNPS	pos_cnt_NNP	pos_cnt_.	pos_cnt_JJR	pos_cnt_CC	pos_cnt_EX	pos_cnt_PDT	pos_cnt_DT	pos_cnt_WRB	pos_cnt_PRP$	pos_cnt_)	pos_cnt_SYM	pos_cnt_RBR	pos_cnt_VBP	pos_cnt_FW	pos_cnt_CD	pos_cnt_JJ	pos_cnt_$	pos_cnt_WDT	pos_cnt_JJS	pos_cnt_VBN	pos_cnt_RBS	pos_cnt_IN	pos_cnt_,	pos_cnt_UH	pos_cnt_PRP	pos_cnt_VBG	pos_cnt_TO	pos_cnt_VBZ	pos_cnt_MD	pos_cnt_NNS	pos_cnt_RB	pos_cnt_:	ne_cnt_PERSON	ne_cnt_GSP	ne_cnt_ORGANIZATION	ne_cnt_GPE	ne_cnt_LOCATION
698784138917236737	2016-02-14 08:21:36	UNGeneva: #TEDxNations - official photo gallery: https://t.co/E6RCAf4idc Were you watching? Share your photos! https://t.co/w7Ls3Muq7A	UNGeneva: #TEDxNations - official photo gallery:  Were you watching? Share your photos! 	UNGeneva: TEDxNations - official photo gallery:  Were you watching? Share your photos! 	ungeneva tedxnations official photo gallery were watching share photos	ungeneva tedxnat offici photo galleri were watch share photo	2	1	0	13	134	0	5	1	0	0	9.0	9.0	2.8317119898770535	0.31463466554189484	15	2	{'NN': 3, 'PRP': 1, 'VBG': 1, 'NNP': 3, '.': 2, 'JJ': 2, 'PRP$': 1, ':': 2}	{'ORGANIZATION': 1, 'GPE': 1}	3.0	0	0	1.0	0	0	0	1.0	0	0	0	0	1.0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	2.0	0	0	0	0	0	0	0	0	2.0	0	0	0	1.0	1.0	0
698780731825217536	2016-02-14 08:08:03	#TEDxNations - official photo gallery: https://t.co/Cd7ommKdIL Were you watching? Share your photos! https://t.co/UfEsXplWXF	#TEDxNations - official photo gallery:  Were you watching? Share your photos! 	TEDxNations - official photo gallery:  Were you watching? Share your photos! 	tedxnations official photo gallery were watching share photos	tedxnat offici photo galleri were watch share photo	2	1	0	12	124	0	2	1	0	0	8.0	8.0	2.6952061381711605	0.33690076727139506	14	1	{'NN': 2, 'PRP': 1, 'VBG': 1, 'NNP': 3, '.': 2, 'JJ': 2, 'PRP$': 1, ':': 2}	{'GPE': 1}	2.0	0	0	1.0	0	0	0	1.0	0	0	0	0	1.0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	2.0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	1.0	0
698689763679801344	2016-02-14 02:06:35	UNGeneva: Behind the Scenes at #TEDxNations - photo gallery: https://t.co/5PkuZYEts9Were you watching? Share you… https://t.co/oUzmEXUuAA	UNGeneva: Behind the Scenes at #TEDxNations - photo gallery:  you watching? Share you… 	UNGeneva: Behind the Scenes at TEDxNations - photo gallery:  you watching? Share you… 	ungeneva behind scenes tedxnations photo gallery watching share	ungeneva behind scene tedxnat photo galleri watch share	2	1	0	14	137	1	6	1	0	1	8.0	8.0	2.6677152475481174	0.3334644059435147	15	2	{'NN': 4, 'IN': 2, 'PRP': 1, 'VBG': 1, 'NNP': 2, '.': 1, 'NNS': 1, 'DT': 1, ':': 2}	{'ORGANIZATION': 1, 'GPE': 1}	4.0	0	0	1.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	2.0	1.0	0	0	0	1.0	0	0	1.0	0	2.0	0	0	0	1.0	1.0	0
698688708803960832	2016-02-14 02:02:23	UNGeneva: Behind the Scenes at #TEDxNations - photo gallery: https://t.co/vMGDPK0J8GWere you watching? Share you… https://t.co/pMFNquyUcB	UNGeneva: Behind the Scenes at #TEDxNations - photo gallery:  you watching? Share you… 	UNGeneva: Behind the Scenes at TEDxNations - photo gallery:  you watching? Share you… 	ungeneva behind scenes tedxnations photo gallery watching share	ungeneva behind scene tedxnat photo galleri watch share	2	1	0	14	137	1	6	1	0	1	8.0	8.0	2.6677152475481174	0.3334644059435147	15	2	{'NN': 4, 'IN': 2, 'PRP': 1, 'VBG': 1, 'NNP': 2, '.': 1, 'NNS': 1, 'DT': 1, ':': 2}	{'ORGANIZATION': 1, 'GPE': 1}	4.0	0	0	1.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	2.0	1.0	0	0	0	1.0	0	0	1.0	0	2.0	0	0	0	1.0	1.0	0
698688141280956417	2016-02-14 02:00:08	Behind the Scenes at #TEDxNations - photo gallery: https://t.co/6B6GIF9HH6Were you watching? Share your photos! https://t.co/ZNhjVP0TFE	Behind the Scenes at #TEDxNations - photo gallery:  you watching? Share your photos! 	Behind the Scenes at TEDxNations - photo gallery:  you watching? Share your photos! 	behind scenes tedxnations photo gallery watching share photos	behind scene tedxnat photo galleri watch share photo	2	1	0	14	135	0	3	1	0	0	8.0	8.0	2.6947752203275535	0.3368469025409442	16	1	{'NN': 3, 'IN': 2, 'PRP': 1, 'VBG': 1, 'DT': 1, '.': 2, 'NNS': 1, 'NNP': 2, 'PRP$': 1, ':': 2}	{'ORGANIZATION': 1}	3.0	0	0	1.0	0	0	0	1.0	0	0	0	0	1.0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	2.0	2.0	0	0	0	1.0	0	0	1.0	0	2.0	0	0	0	1.0	0	0
698622529229950978	2016-02-13 21:39:25	Cool: a #TEDxNations idea seen on #socialmedia continues to resonate online, thanks to @Refugees speaker @GerDuany. https://t.co/9ooIFFlZqJ	Cool: a #TEDxNations idea seen on #socialmedia continues to resonate online, thanks to @Refugees speaker @GerDuany. 	Cool: a TEDxNations idea seen on socialmedia continues to resonate online, thanks to Refugees speaker GerDuany. 	cool tedxnations idea seen socialmedia continues resonate online thanks refugees speaker gerduany	cool tedxnat idea seen socialmedia continu reson onlin thank refuge speaker gerduani	1	2	2	13	139	0	1	0	0	0	11.0	11.0	3.1486449395800338	0.28624044905273033	18	2	{'VBN': 1, 'NN': 5, 'IN': 1, ',': 1, 'VB': 1, 'NNP': 3, '.': 1, 'TO': 1, 'VBZ': 1, 'NNS': 1, 'DT': 1, ':': 1}	{'ORGANIZATION': 1, 'GPE': 1}	5.0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	1.0	0	0	0	0	0	0	0	0	0	3.0	1.0	1.0	1.0	0	1.0	0	0	1.0	0	1.0	1.0	0	0	1.0	1.0	0
698541576289677313	2016-02-13 16:17:44	UNGeneva: A dress that could shelter a family of refugees.  #dress4ourtime by ProfHelenStorey at #TEDxNations, UN… https://t.co/fpW991PPlG	UNGeneva: A dress that could shelter a family of refugees. #dress4ourtime by ProfHelenStorey at #TEDxNations, UN… 	UNGeneva: A dress that could shelter a family of refugees. dress4ourtime by ProfHelenStorey at TEDxNations, UN… 	ungeneva dress could shelter family refugees dress 4ourtime profhelenstorey tedxnations un	ungeneva dress could shelter famili refuge dress 4ourtim profhelenstorey tedxnat un	1	2	0	15	138	1	9	0	0	1	10.0	11.0	2.9009480578133755	0.29009480578133756	19	2	{'NN': 4, 'IN': 3, ',': 1, 'VB': 1, 'NNP': 3, '.': 1, 'MD': 1, 'NNS': 1, 'WDT': 1, 'DT': 2, ':': 1}	{'ORGANIZATION': 1, 'GPE': 1}	4.0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	1.0	0	0	1.0	0	0	0	0	0	3.0	1.0	0	0	0	1.0	0	0	2.0	0	1.0	1.0	0	0	1.0	1.0	0
698540639135334400	2016-02-13 16:14:01	UNGeneva: A dress that could shelter a family of refugees.  #dress4ourtime by ProfHelenStorey at #TEDxNations, UN… https://t.co/aRsOa97eEm	UNGeneva: A dress that could shelter a family of refugees. #dress4ourtime by ProfHelenStorey at #TEDxNations, UN… 	UNGeneva: A dress that could shelter a family of refugees. dress4ourtime by ProfHelenStorey at TEDxNations, UN… 	ungeneva dress could shelter family refugees dress 4ourtime profhelenstorey tedxnations un	ungeneva dress could shelter famili refuge dress 4ourtim profhelenstorey tedxnat un	1	2	0	15	138	1	9	0	0	1	10.0	11.0	2.9009480578133755	0.29009480578133756	19	2	{'NN': 4, 'IN': 3, ',': 1, 'VB': 1, 'NNP': 3, '.': 1, 'MD': 1, 'NNS': 1, 'WDT': 1, 'DT': 2, ':': 1}	{'ORGANIZATION': 1, 'GPE': 1}	4.0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	1.0	0	0	1.0	0	0	0	0	0	3.0	1.0	0	0	0	1.0	0	0	2.0	0	1.0	1.0	0	0	1.0	1.0	0
698539648218324992	2016-02-13 16:10:05	A dress that could shelter a family of refugees.  #dress4ourtime by @ProfHelenStorey at #TEDxNations, UN Geneva https://t.co/ZPRjvHOTyU	A dress that could shelter a family of refugees. #dress4ourtime by @ProfHelenStorey at #TEDxNations, UN Geneva 	A dress that could shelter a family of refugees. dress4ourtime by ProfHelenStorey at TEDxNations, UN Geneva 	dress could shelter family refugees dress 4ourtime profhelenstorey tedxnations un geneva	dress could shelter famili refuge dress 4ourtim profhelenstorey tedxnat un geneva	1	2	1	14	135	0	4	0	0	0	10.0	11.0	2.9267808339006036	0.29267808339006035	18	1	{'NN': 3, 'IN': 3, ',': 1, 'VB': 1, 'NNP': 4, '.': 1, 'MD': 1, 'NNS': 1, 'WDT': 1, 'DT': 2}	{'ORGANIZATION': 1}	3.0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	1.0	0	0	1.0	0	0	0	0	0	4.0	1.0	0	0	0	1.0	0	0	2.0	0	0	1.0	0	0	1.0	0	0
698360947921047552	2016-02-13 04:19:59	The Computer Orchestra #TEDxNations in #Geneva conducted by @lauraperrenoud, @FragmentIn (Vine by @luefkens) https://t.co/OSX7gKIBvM	The Computer Orchestra #TEDxNations in #Geneva conducted by @lauraperrenoud, @FragmentIn (Vine by @luefkens) 	The Computer Orchestra TEDxNations in Geneva conducted by lauraperrenoud, FragmentIn (Vine by luefkens) 	the computer orchestra tedxnations geneva conducted lauraperrenoud fragmentin vine luefkens	the comput orchestra tedxnat geneva conduct lauraperrenoud fragmentin vine luefken	1	2	3	9	132	0	4	0	0	0	9.0	9.0	2.8243779930170136	0.3138197770018904	15	2	{'VBN': 1, ')': 1, 'IN': 2, ',': 1, 'NN': 1, '(': 1, 'NNP': 6, 'NNS': 1, 'DT': 1}	{'ORGANIZATION': 1, 'GPE': 1}	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	2.0	0	0	0	0	0	0	0	0	1.0	6.0	0	0	0	0	1.0	0	0	1.0	0	0	1.0	0	0	1.0	1.0	0
698282254859116545	2016-02-12 23:07:17	@realDonaldTrump look who loves our signs @Bizaster gettin mad props for his #TEDxNations sign #TedCruz #Trump2016 https://t.co/7RKsWizIuP	@realDonaldTrump look who loves our signs @Bizaster gettin mad props for his #TEDxNations sign #TedCruz #Trump2016 	realDonaldTrump look who loves our signs Bizaster gettin mad props for his TEDxNations sign TedCruz Trump2016 	realdonaldtrump look loves signs bizaster gettin mad props tedxnations sign tedcruz trump 2016	realdonaldtrump look love sign bizast gettin mad prop tedxnat sign tedcruz trump 2016	1	3	2	12	138	0	0	0	0	0	6.0	6.0	2.280297167877726	0.380049527979621	16	1	{'NN': 5, 'IN': 1, 'VBZ': 1, 'WP': 1, 'NNS': 2, 'PRP$': 2, 'NNP': 4}	{'ORGANIZATION': 1}	5.0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0	0	0	0	0	4.0	0	0	1.0	0	2.0	0	0	0	0	0	0	0	0	1.0	0	0
698272567145140224	2016-02-12 22:28:47	The TEDx speakers really did actually open my eyes to matters I knew nothing about #TEDxNations	The TEDx speakers really did actually open my eyes to matters I knew nothing about #TEDxNations	The TEDx speakers really did actually open my eyes to matters I knew nothing about TEDxNations	the tedx speakers really actually open eyes matters knew nothing tedxnations	the tedx speaker realli actual open eye matter knew noth tedxnat	0	1	0	15	95	0	5	0	0	0	10.0	10.0	3.0013715643572643	0.3001371564357264	16	1	{'NN': 1, 'IN': 1, 'VBD': 2, 'PRP': 1, 'DT': 1, 'TO': 1, 'RB': 2, 'NNS': 4, 'JJ': 1, 'NNP': 1, 'PRP$': 1}	{'ORGANIZATION': 1}	1.0	0	0	0	0	0	0	1.0	0	0	0	0	1.0	0	1.0	0	0	0	0	0	1.0	0	0	0	0	2.0	2.0	0	0	0	1.0	0	1.0	0	0	4.0	0	0	1.0	0	0	0	0	0	1.0	0	0
698271689663193088	2016-02-12 22:25:18	I have #communication #fright https://t.co/b69S2YsW5J#JoeKowan #TEDTalks #TEDxNations #communicationmanagement #communicationclimate	I have #communication #fright  #TEDTalks #TEDxNations #communicationmanagement #communicationclimate	I have communication fright  TEDTalks TEDxNations communicationmanagement communicationclimate	communication fright tedtalks tedxnations communicationmanagement communicationclimate	communic fright tedtalk tedxnat communicationmanag communicationclim	1	6	0	3	132	0	1	0	0	0	3.0	3.0	1.5099655448642788	0.5033218482880929	8	1	{'VBN': 1, 'NN': 3, 'VBP': 1, 'PRP': 1, 'NNP': 2}	{'ORGANIZATION': 1}	3.0	0	0	0	0	0	0	1.0	0	0	1.0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0
698261064174141440	2016-02-12 21:43:05	@realDonaldTrump @Bizaster waiting in this long ass Trump line!!! #Trump2016 #CruzCrew #Cruz #TED2016 #TEDxNations https://t.co/ifqSTvDM2d	@realDonaldTrump @Bizaster waiting in this long ass Trump line!!! #Trump2016 #CruzCrew #Cruz #TED2016 #TEDxNations 	realDonaldTrump Bizaster waiting in this long ass Trump line!!! Trump2016 CruzCrew Cruz TED2016 TEDxNations 	realdonaldtrump bizaster waiting long ass trump line trump 2016 cruzcrew cruz ted 2016 tedxnations	realdonaldtrump bizast wait long ass trump line trump 2016 cruzcrew cruz ted 2016 tedxnat	1	5	2	8	138	0	1	0	0	0	9.0	11.0	2.7171729112959704	0.3019081012551078	15	2	{'.': 1, 'NN': 3, 'IN': 1, 'JJ': 1, 'DT': 1, 'VBG': 1, 'NNP': 7}	{'PERSON': 1, 'ORGANIZATION': 1}	3.0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	7.0	1.0	0	0	0	0	0	0	1.0	0	0	0	1.0	0	1.0	0	0
698259513737134082	2016-02-12 21:36:55	ungenevas Foto https://t.co/ZETpwrrR8p #TEDxNations #ungeneva Check the links to the #topics #refugees #health #disasters	ungenevas Foto  #TEDxNations #ungeneva Check the links to the #topics #refugees #health #disasters	ungenevas Foto  TEDxNations ungeneva Check the links to the topics refugees health disasters	ungenevas foto tedxnations ungeneva check links topics refugees health disasters	ungeneva foto tedxnat ungeneva check link topic refuge health disast	1	6	0	8	121	0	2	0	0	0	8.0	8.0	2.616291418685308	0.3270364273356635	12	1	{'NN': 1, 'TO': 1, 'VBZ': 1, 'NNS': 3, 'JJ': 2, 'DT': 1, 'NNP': 3}	{'PERSON': 1}	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	1.0	1.0	0	3.0	0	0	1.0	0	0	0	1.0	0	0	0	0
698251842657087488	2016-02-12 21:06:26	Director-General @UNOG_DG  Feb 11Thanks for your personal welcome to #TEDxNations It was an inspirational event https://t.co/kWs2VFph6Q	Director-General @UNOG_DG Feb 11Thanks for your personal welcome to #TEDxNations It was an inspirational event 	Director-General UNOG_DG Feb 11Thanks for your personal welcome to TEDxNations It was an inspirational event 	director-general unog_dg feb 11thanks personal welcome tedxnations it inspirational event	director-gener unog_dg feb 11thank person welcom tedxnat it inspir event	1	1	1	14	135	0	5	0	0	0	8.0	8.0	2.6617403764017755	0.33271754705022194	15	1	{'NN': 2, 'IN': 1, 'VB': 1, 'VBD': 1, 'PRP': 1, 'PRP$': 1, 'TO': 1, 'CD': 1, 'JJ': 3, 'NNP': 2, 'DT': 1}	{'ORGANIZATION': 1}	2.0	0	1.0	0	0	0	0	1.0	0	0	0	0	1.0	1.0	3.0	0	0	0	0	0	1.0	0	0	0	0	0	1.0	0	0	0	2.0	0	1.0	0	0	0	0	0	1.0	0	0	0	0	0	1.0	0	0
698243656810156033	2016-02-12 20:33:55	Thanks #TEDxNations for a great event! #inspiration from brave &amp; commmitted speakers. #leadership #leaders #ideas  https://t.co/yZb3EuTPnP	Thanks #TEDxNations for a great event! #inspiration from brave &amp; commmitted speakers. #leadership #leaders #ideas 	Thanks TEDxNations for a great event! inspiration from brave  & ; commmitted speakers. leadership leaders ideas 	thanks tedxnations great event inspiration brave commmitted speakers leadership leaders ideas	thank tedxnat great event inspir brave commmit speaker leadership leader idea	1	5	0	11	142	0	1	0	1	0	9.0	9.0	2.8590611280584164	0.3176734586731574	18	2	{'VBN': 1, 'NN': 4, 'IN': 2, '.': 2, 'CC': 1, 'NNS': 5, 'JJ': 1, 'DT': 1, ':': 1}	{'ORGANIZATION': 1, 'GPE': 1}	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	1.0	0	2.0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	1.0	5.0	0	0	1.0	0	1.0	0	0	0	1.0	1.0	0
698229641220218880	2016-02-12 19:38:13	Amazing #TEDxNations https://t.co/kSrsSA9prt	Amazing #TEDxNations 	Amazing TEDxNations 	amazing tedxnations	amaz tedxnat	1	1	0	2	44	0	1	0	0	0	2.0	2.0	1.1650666250729285	0.5825333125364642	2	0	{'JJ': 1, 'NNS': 1}	{}	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0
698228336682803208	2016-02-12 19:33:02	A Small Clip Form @refugees showcased at Geneva Swizerland Yesterday during #TEDxNations &amp; the… https://t.co/rB4m4kHNdi	A Small Clip Form @refugees showcased at Geneva Swizerland Yesterday during #TEDxNations &amp; the… 	A Small Clip Form refugees showcased at Geneva Swizerland Yesterday during TEDxNations  & ; the… 	small clip form refugees showcased geneva swizerland yesterday tedxnations	small clip form refuge showcas geneva swizerland yesterday tedxnat	1	1	1	13	123	1	7	0	0	1	9.0	9.0	2.831706145186183	0.31463401613179814	15	2	{'NN': 2, 'IN': 2, 'VBD': 1, 'NNP': 6, 'CC': 1, 'NNS': 1, 'DT': 1, ':': 1}	{'PERSON': 1, 'ORGANIZATION': 1}	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	1.0	0	0	0	6.0	0	0	0	1.0	1.0	0	0	1.0	0	1.0	0	1.0	0	1.0	0	0
698221820756017152	2016-02-12 19:07:09	Love this photo of Maestro @LauraPerrenoud of @FragmentIn conducting the Computer Orchestra  at #TEDxNations https://t.co/9CoY5L0GER	Love this photo of Maestro @LauraPerrenoud of @FragmentIn conducting the Computer Orchestra at #TEDxNations 	Love this photo of Maestro LauraPerrenoud of FragmentIn conducting the Computer Orchestra at TEDxNations 	love photo maestro lauraperrenoud fragmentin conducting computer orchestra tedxnations	love photo maestro lauraperrenoud fragmentin conduct comput orchestra tedxnat	1	1	2	12	132	0	4	0	0	0	7.0	7.0	2.496271446415635	0.35661020663080495	13	2	{'NN': 1, 'IN': 2, 'VB': 1, 'DT': 2, 'VBG': 1, 'NNP': 6}	{'PERSON': 1, 'ORGANIZATION': 1}	1.0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	6.0	0	0	0	0	0	0	0	2.0	0	0	0	1.0	0	1.0	0	0
698221802724712448	2016-02-12 19:07:04	Everytime u forget that ur an #indian plz listen 2 @devduttmyth a living #Legend#TED2016 #TEDxNations #modern #mythology #indialove #salute	Everytime u forget that ur an #indian plz listen 2 @devduttmyth a living #Legend#TED2016 #TEDxNations #modern #mythology #indialove #salute	Everytime u forget that ur an indian plz listen 2 devduttmyth a living LegendTED2016 TEDxNations modern mythology indialove salute	everytime forget ur indian plz listen devduttmyth living legendted 2016 tedxnations modern mythology indialove salute	everytim forget ur indian plz listen devduttmyth live legendt 2016 tedxnat modern mytholog indialov salut	0	7	1	11	139	0	1	0	0	0	6.0	6.0	2.284856189029906	0.3808093648383177	19	1	{'NN': 6, 'VB': 1, 'VBD': 1, 'NNP': 3, 'VBZ': 1, 'CD': 1, 'JJ': 3, 'WDT': 1, 'DT': 2}	{'ORGANIZATION': 1}	6.0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	3.0	0	0	0	0	0	0	1.0	0	0	0	0	1.0	0	0	0	3.0	0	0	1.0	0	0	0	0	2.0	0	0	0	0	0	1.0	0	0
698212792550211584	2016-02-12 18:31:16	Missed TEDxPlaceDesNations y'day?Chk back on YouTube in a few days 4 a full video recap.In the meantime,chk out #TEDxNations v @unfoundation	Missed TEDxPlaceDesNations y'day?Chk back on YouTube in a few days 4 a full video recap.In the meantime,chk out #TEDxNations v @unfoundation	Missed TEDxPlaceDesNations y'day?Chk back on YouTube in a few days 4 a full video recap.In the meantime,chk out TEDxNations v unfoundation	missed tedxplacedesnations y'day chk back youtube days full video recap.in meantime chk tedxnations unfoundation	miss tedxplacedesn y'day chk back youtub day full video recap.in meantim chk tedxnat unfound	0	1	1	19	140	0	11	1	0	0	13.0	13.0	3.4586160769887537	0.26604739053759646	24	1	{'VBN': 1, 'NN': 4, 'IN': 2, ',': 1, 'RP': 1, 'VBD': 1, 'NNS': 2, 'NNP': 3, '.': 1, 'RB': 2, 'VBZ': 1, 'CD': 1, 'JJ': 2, 'DT': 2}	{'ORGANIZATION': 1}	4.0	0	0	0	0	1.0	0	0	0	0	0	0	0	1.0	2.0	0	0	0	1.0	0	2.0	0	0	0	0	2.0	1.0	0	0	0	3.0	1.0	0	1.0	0	2.0	0	0	2.0	0	0	1.0	0	0	1.0	0	0
698211178980511745	2016-02-12 18:24:51	Loved TEDx Transforming Lives!!Had a viewing party at West Hartford Connecticut at Westfield Academy! #TedxNations https://t.co/2kpqYtPbWo	Loved TEDx Transforming Lives!!Had a viewing party at West Hartford Connecticut at Westfield Academy! #TedxNations 	Loved TEDx Transforming Lives!!Had a viewing party at West Hartford Connecticut at Westfield Academy! TedxNations 	loved tedx transforming lives had viewing party west hartford connecticut westfield academy tedxnations	love tedx transform live had view parti west hartford connecticut westfield academi tedxnat	1	1	0	15	138	0	12	0	0	0	8.0	8.0	2.6276257703574255	0.3284532212946782	16	2	{'VBN': 1, 'NN': 1, 'IN': 1, 'VBD': 1, 'VBG': 1, 'NNP': 7, '.': 1, 'VBZ': 1, 'NNS': 1, 'DT': 1}	{'ORGANIZATION': 1, 'LOCATION': 1}	1.0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	1.0	0	0	0	0	0	1.0	0	0	0	7.0	1.0	0	1.0	0	1.0	0	0	1.0	0	0	0	0	0	1.0	0	1.0
698205135672078336	2016-02-12 18:00:51	#TransformingLives - the official TEDxPlaceDesNations photo album is here: https://t.co/gWL7ZYrIh2 #TEDxNations https://t.co/630m6CwrfH	#TransformingLives - the official TEDxPlaceDesNations photo album is here:  #TEDxNations 	TransformingLives - the official TEDxPlaceDesNations photo album is here:  TEDxNations 	transforminglives official tedxplacedesnations photo album tedxnations	transformingl offici tedxplacedesn photo album tedxnat	2	2	0	10	135	0	6	0	0	0	6.0	6.0	2.2885386192633104	0.38142310321055173	11	1	{'NN': 2, 'RB': 1, 'VBZ': 1, 'NNS': 2, 'JJ': 1, 'NNP': 1, 'DT': 1, ':': 2}	{'ORGANIZATION': 1}	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	1.0	0	0	1.0	0	2.0	0	0	1.0	0	2.0	0	0	0	1.0	0	0
698183719425875968	2016-02-12 16:35:44	Checkout these photos from yesterday's amazing #TEDxNations at @UNGeneva  https://t.co/PymBpNR7Fz	Checkout these photos from yesterday's amazing #TEDxNations at @UNGeneva 	Checkout these photos from yesterday's amazing TEDxNations at UNGeneva 	checkout photos yesterday's amazing tedxnations ungeneva	checkout photo yesterday amaz tedxnat ungeneva	1	1	1	8	97	0	1	0	0	0	5.0	5.0	2.014302185221919	0.4028604370443838	10	1	{'NN': 1, 'IN': 3, 'NNS': 2, 'JJ': 1, 'DT': 1, 'POS': 1, 'NNP': 1}	{'ORGANIZATION': 1}	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	2.0	0	0	1.0	0	0	0	0	0	1.0	0	0
698183578132357120	2016-02-12 16:35:11	#TransformingLives - the official TEDxPlaceDesNations photo album is here: https://t.co/YH9xLNrThv #TEDxNations https://t.co/AT0L4eDSow	#TransformingLives - the official TEDxPlaceDesNations photo album is here:  #TEDxNations 	TransformingLives - the official TEDxPlaceDesNations photo album is here:  TEDxNations 	transforminglives official tedxplacedesnations photo album tedxnations	transformingl offici tedxplacedesn photo album tedxnat	2	2	0	10	135	0	6	0	0	0	6.0	6.0	2.2885386192633104	0.38142310321055173	11	1	{'NN': 2, 'RB': 1, 'VBZ': 1, 'NNS': 2, 'JJ': 1, 'NNP': 1, 'DT': 1, ':': 2}	{'ORGANIZATION': 1}	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	1.0	0	0	1.0	0	2.0	0	0	1.0	0	2.0	0	0	0	1.0	0	0
698173416403132416	2016-02-12 15:54:48	Im SO excited to hear makena's #TEDxNations speech. March 15 th :)	Im SO excited to hear makena's #TEDxNations speech. March 15 th :)	Im SO excited to hear makena's TEDxNations speech. March 15 th :)	im so excited hear makena's tedxnations speech march 15 th :)	im so excit hear makena tedxnat speech march 15 th :)	0	1	0	11	66	0	4	0	0	0	7.0	7.0	2.5013368600297574	0.3573338371471082	15	1	{'NN': 3, 'POS': 1, 'VB': 1, ')': 1, 'VBD': 1, 'NNP': 4, '.': 1, 'TO': 1, 'CD': 1, ':': 1}	{'ORGANIZATION': 1}	3.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	1.0	4.0	1.0	1.0	0	0	0	0	0	0	0	1.0	0	0	0	1.0	0	0
